id,Property location,Price,bedrooms,floors,waterfront,Condition,grade,yr_built,yr_renovated,zipcode
1189000245,Arizona,221900,4,1.5,0,0,7,2007,0,98122
1169000057,California,221900,6,3,0,1,11,2010,2019,98112
4013800131,California,221900,2,2.5,0,1,6,2008,2019,98001
1787270090,California,221900,4,2,0,1,8,2002,2020,98092
4037200735,California,221900,4,1,0,1,7,2002,2020,98008
4083302370,Arizona,221900,5,1.5,0,1,7,2012,2019,98103
4319200820,California,221900,3,1,0,0,7,2004,0,98126
7663700551,California,221900,3,1,0,1,6,2000,2017,98125
6821102350,California,221900,2,2,0,0,7,2005,0,98199
723069089,California,221900,4,2,0,1,9,2001,2012,98027
8165500110,Connecticut,221900,2,2,0,1,8,2008,2019,98106
8081900195,California,221900,3,1.5,0,0,7,2017,0,98117
2878601425,Arizona,221900,3,1,0,0,7,2007,0,98115
5104512070,Florida,221900,4,2,0,1,8,2003,2020,98038
3885802970,Arizona,221900,3,1,0,1,7,2002,2020,98033
3021049140,California,221900,4,2,0,0,8,2018,0,98023
5249801720,Arizona,221900,3,2,0,0,7,2016,0,98118
2025049006,Arizona,221900,1,1.5,0,0,8,2006,0,98102
7575700015,Arizona,221900,3,2,0,1,8,2009,2019,98122
2724049146,California,221900,3,1,0,1,8,2001,2012,98118
8074200100,Arizona,221900,3,1,0,1,7,2002,2020,98056
1517900100,Florida,221900,4,2,0,0,8,2004,0,98019
2391602250,California,221900,4,2,0,0,7,2007,0,98116
7635801311,Arizona,221900,3,2,0,1,7,2010,2019,98166
3362401295,California,221900,2,1,0,1,7,2000,2017,98103
3303230110,California,221900,3,1,0,1,7,2008,2019,98034
1522600100,Arizona,221900,4,2,0,0,9,2017,0,98052
6646200090,Arizona,221900,4,2,0,0,9,2017,0,98074
2522059112,Arizona,221900,4,1,0,1,7,2002,2020,98042
3205100110,Arizona,221900,3,1,0,0,7,2004,0,98056
6414100025,California,221900,4,1,0,1,8,2010,2019,98125
3529000930,Arizona,221900,4,2,0,0,8,2017,0,98029
4141400100,Arizona,221900,4,2,0,0,8,2006,0,98008
9562200090,Arizona,221900,4,1.5,0,0,10,2016,0,98072
7399800110,California,221900,4,1.5,0,0,9,2016,0,98072
6917700356,California,221900,2,1,0,0,6,2007,0,98199
4040800600,California,221900,3,1,0,0,8,2004,0,98008
3629920300,Florida,221900,3,2,0,1,7,2003,2020,98029
8944290090,Arizona,221900,3,2,0,0,7,2016,0,98031
8091410930,Arizona,221900,3,2,0,0,7,2017,0,98030
3313600266,Arizona,221900,3,1,0,0,7,2006,0,98002
9508850100,Arizona,221900,3,2,0,1,8,2011,2019,98053
3330501545,Arizona,221900,2,1,0,0,6,2007,0,98118
31000165,California,221900,5,2,0,1,10,2002,2020,98040
4123810090,California,221900,3,2,0,0,8,2021,0,98038
1180500100,Connecticut,221900,4,1,0,0,8,2019,0,98178
7549801140,Arizona,221900,2,1,0,1,6,2010,2019,98108
7254000100,California,221900,3,2,0,1,8,2001,2012,98005
644200090,California,221900,3,1,0,0,8,2004,0,98004
5101407305,California,221900,2,1,0,1,7,2009,2019,98125
6817801030,California,221900,3,1,0,0,7,2016,0,98074
7454001280,California,221900,3,1,0,1,6,2002,2020,98146
8651440740,California,221900,3,1,0,1,7,2010,2019,98042
1954430190,Arizona,221900,4,1,0,0,8,2017,0,98074
4292300010,California,221900,3,1,0,1,7,2009,2019,98133
8929000290,Florida,221900,3,2,0,0,8,2014,0,98029
1250201680,California,221900,4,1.5,0,0,9,2007,0,98144
868001705,California,221900,3,2,0,1,10,2000,2017,98177
1370801585,California,221900,4,2,0,1,9,2002,2020,98199
7501000130,Arizona,221900,5,2,0,0,10,2017,0,98033
4178300130,California,221900,1,2,0,1,9,2011,2019,98007
7550801206,Arizona,221900,4,1.5,0,0,7,2004,0,98107
9201300050,California,221900,5,2,1,0,9,2004,0,98075
3816300095,Arizona,221900,3,1,0,1,7,2001,2012,98028
7399301100,Arizona,221900,3,1,0,0,7,2007,0,98055
4151800470,California,221900,3,1,0,1,6,2002,2020,98033
7811000020,Arizona,221900,3,1,0,0,8,2006,0,98005
5166700050,California,221900,5,1,0,1,7,2002,2020,98126
4045500130,California,221900,2,1,0,1,6,2009,2019,98014
2927600675,Arizona,221900,4,2,0,0,8,2005,0,98166
7686202580,California,221900,3,1,0,1,6,2001,2012,98198
5690500095,Arizona,221900,3,2,0,0,10,2017,0,98011
3876540630,Arizona,221900,3,1,0,0,7,2017,0,98003
8929000170,Florida,221900,2,2,0,0,8,2014,0,98029
2621400080,Connecticut,221900,4,2,0,0,7,2019,0,98030
8154100020,California,221900,3,1,0,1,7,2008,2019,98002
8097000190,Arizona,221900,3,2,0,0,8,2017,0,98092
2624089181,California,221900,4,1,0,0,7,2021,0,98045
8718500275,Arizona,221900,3,1,0,1,7,2002,2020,98028
3575305495,Arizona,221900,5,1.5,0,1,9,2011,2019,98074
411100020,Connecticut,221900,3,1,0,1,7,2000,2017,98155
9113200020,Connecticut,221900,3,2,0,1,9,2000,2017,98052
2011400019,Arizona,221900,5,1,0,0,7,2005,0,98198
3912000020,Arizona,221900,3,1,0,1,7,2002,2020,98103
8078370010,Arizona,221900,4,1,0,1,7,2009,2019,98072
5104650020,California,221900,3,2,0,0,8,2019,0,98031
7417700664,Arizona,221900,4,1,0,0,7,2007,0,98155
2770604920,Hawaii,221900,3,2,0,0,8,2007,0,98119
1930300190,Arizona,221900,3,1.5,0,0,7,2007,0,98103
3024079069,Arizona,221900,4,1.5,0,1,6,2011,2019,98027
723069049,Arizona,221900,5,1,0,1,7,2003,2020,98027
2210500019,California,221900,3,1,0,1,7,2001,2012,98039
3856901435,Arizona,221900,4,1.5,0,0,7,2006,0,98103
3948900050,Connecticut,221900,3,2,0,0,7,2016,0,98136
5412400170,Arizona,221900,3,1,0,0,7,2017,0,98030
2856102280,Arizona,221900,3,1.5,0,0,6,2005,0,98117
3288100290,Arizona,221900,3,1.5,0,0,8,2006,0,98034
5145000190,Arizona,221900,3,1,0,0,7,2006,0,98034
6679000170,Connecticut,221900,3,2,0,1,7,2002,2020,98038
9536601045,Arizona,221900,3,1,0,1,7,2002,2020,98198
8731981410,California,221900,4,1,0,1,9,2008,2019,98023
3574801350,California,221900,3,1,0,0,7,2021,0,98034
1922069099,Arizona,221900,3,1,0,0,7,2005,0,98042
871001735,California,221900,4,1,0,1,8,2001,2012,98199
2022059308,California,221900,3,1,0,0,7,2018,0,98030
2525300480,California,221900,3,1,0,1,6,2010,2019,98038
7979900440,California,221900,2,1,0,1,7,2000,2017,98155
2558660290,Arizona,221900,3,1,0,1,7,2010,2019,98034
8650300190,California,221900,3,2,0,0,9,2020,0,98034
8643000225,California,221900,5,2,0,0,7,2004,0,98198
1105000233,California,221900,2,1,0,1,6,2001,2012,98118
9831200500,Arizona,221900,5,2.5,0,0,13,2016,0,98102
945000250,California,221900,2,1,0,1,6,2000,2017,98117
4101410050,Arizona,221900,4,1,0,1,8,2009,2019,98033
1571100130,Arizona,221900,3,1,0,1,7,2001,2012,98108
7932000078,California,221900,3,1,0,1,7,2008,2019,98058
2592400170,California,221900,4,1,0,1,7,2008,2019,98034
2517010630,Arizona,221900,4,2,0,0,7,2006,0,98042
6926700225,California,221900,4,1,0,0,8,2007,0,98109
8820902905,California,221900,3,1,0,1,6,2001,2012,98125
5104510190,Florida,221900,4,2,0,1,7,2003,2020,98038
9839301060,Arizona,221900,3,1.5,0,0,8,2004,0,98122
2425700005,Connecticut,221900,3,1,0,1,7,2000,2017,98004
9276201190,Arizona,221900,4,1,0,0,7,2017,0,98116
8644210050,California,221900,4,2,0,0,10,2018,0,98075
2741100280,Arizona,221900,3,1,0,1,6,2008,2019,98108
2891000680,Arizona,221900,3,1,0,0,7,2007,0,98002
7366100080,Arizona,221900,5,1,0,0,7,2006,0,98168
3211270170,Arizona,221900,4,1,0,0,9,2017,0,98092
3330500920,California,221900,2,1,0,0,6,2016,0,98118
5437820080,Arizona,221900,3,1,0,1,7,2011,2019,98022
8097000380,Arizona,221900,3,2,0,0,8,2017,0,98092
2591010290,Arizona,221900,1,2,0,0,7,2016,0,98033
1324300380,California,221900,3,1.5,0,0,7,2007,0,98107
3226049478,Arizona,221900,4,1.5,0,0,7,2005,0,98103
7941500170,Arizona,221900,3,1,0,0,6,2006,0,98003
7522500005,California,221900,2,1,0,0,7,2007,0,98117
1545801630,Arizona,221900,3,1,0,0,7,2017,0,98038
5151600480,California,221900,3,1,0,1,8,2008,2019,98003
2731600080,Arizona,221900,5,1,0,1,8,2009,2019,98166
2804600010,Arizona,221900,4,2,0,0,8,2018,0,98112
8899210680,California,221900,3,2,0,1,8,2011,2019,98055
6649300190,Arizona,221900,5,1.5,0,0,7,2004,0,98155
1312200080,Arizona,221900,3,1,0,0,7,2005,0,98001
1721801025,California,221900,2,1,0,1,7,2001,2012,98146
7942200050,Arizona,221900,4,1,0,0,7,2007,0,98042
9528100963,Connecticut,221900,3,3,0,0,9,2019,0,98115
9297301495,California,221900,3,2,0,0,8,2018,0,98126
192300020,Connecticut,221900,3,2,0,0,9,2019,0,98045
9477100170,California,221900,3,2,0,0,7,2007,0,98034
6705120280,Arizona,221900,2,2,0,0,8,2017,0,98006
7203220050,Florida,221900,5,2,0,0,9,2014,0,98053
6858700225,California,221900,3,1,0,1,7,2009,2019,98002
8712100605,California,221900,4,1.5,0,0,8,2017,0,98112
5702380500,Arizona,221900,3,1,0,0,7,2018,0,98022
6181430280,Arizona,221900,5,2,0,0,7,2006,0,98001
7138000170,Arizona,221900,3,1,0,1,7,2002,2020,98198
6669010290,California,221900,4,2,0,1,8,2010,2019,98032
5706200280,Arizona,221900,3,1,0,0,7,2006,0,98027
1338300170,California,221900,5,2,0,0,9,2017,0,98112
8562800250,California,221900,4,1,0,1,8,2009,2019,98006
109210280,Arizona,221900,4,2,0,1,8,2011,2019,98023
3216900080,California,221900,3,2,0,0,8,2018,0,98031
629500170,California,221900,4,2,0,1,9,2001,2012,98075
5272200005,California,221900,2,1,0,0,7,2007,0,98125
7205000080,Arizona,221900,3,1,0,0,7,2006,0,98023
1117200170,California,221900,4,2,0,0,10,2019,0,98053
5561300480,Arizona,221900,1,2,0,0,8,2007,0,98027
6896300380,Arizona,221900,1,1,0,1,4,2001,2012,98118
3293400010,Arizona,221900,5,2,0,0,11,2018,0,98052
3421059049,California,221900,2,1,0,0,8,2016,0,98092
524069049,California,221900,3,1,0,0,7,2004,0,98075
1524079093,Arizona,221900,3,1,0,0,7,2004,0,98024
1524079093,Arizona,221900,3,1,0,0,7,2004,0,98024
3832710680,California,221900,4,1,0,1,7,2010,2019,98032
686200840,Arizona,221900,4,2,0,0,8,2005,0,98008
8682310460,Connecticut,221900,2,1,0,1,8,2008,2019,98053
446000190,California,221900,5,2,0,1,8,2000,2017,98115
8805900430,California,221900,4,2,0,0,9,2016,0,98112
3629921060,Florida,221900,5,2,0,1,9,2003,2020,98029
8856890020,Arizona,221900,3,1,0,0,8,2017,0,98058
2115510470,Arizona,221900,4,1,0,0,8,2016,0,98023
1545803890,Arizona,221900,3,1,0,1,7,2011,2019,98038
3322049126,California,221900,4,1,0,1,7,2002,2020,98003
6669020500,California,221900,4,1,0,1,8,2010,2019,98032
3832710840,California,221900,4,1,0,1,7,2010,2019,98032
7212651950,California,221900,4,2,0,0,8,2018,0,98003
1331900020,Arizona,221900,3,1.5,0,0,10,2017,0,98072
7140200380,California,221900,3,1,0,1,7,2011,2019,98030
7972601235,Arizona,221900,4,1,0,0,7,2007,0,98106
2848700585,California,221900,1,1,0,0,7,2019,0,98106
6132600380,California,221900,3,1,0,1,7,2003,2020,98117
2424059127,California,221900,2,1,0,1,10,2011,2019,98006
2591830130,Arizona,221900,3,1,0,0,8,2017,0,98058
1771100130,Arizona,221900,3,1,0,0,7,2007,0,98077
8856700190,California,221900,3,2,0,0,8,2016,0,98052
7852040080,California,221900,4,2,0,0,8,2020,0,98065
5648600190,California,221900,3,2,0,0,7,2018,0,98055
4154300275,Arizona,221900,2,1,0,0,6,2007,0,98118
5438000280,Arizona,221900,3,1,0,0,7,2005,0,98055
9201000480,California,221900,3,1,0,1,8,2008,2019,98075
1604600660,Arizona,221900,2,1.5,0,0,7,2006,0,98118
522069022,Arizona,221900,5,2,0,0,8,2006,0,98058
4331400190,California,221900,3,1,0,0,7,2001,0,98166
9407150130,California,221900,4,2,0,0,7,2019,0,98038
2212900470,Arizona,221900,3,1,0,0,7,2007,0,98042
6600220080,Arizona,221900,3,1,0,0,7,2016,0,98074
9558050020,Florida,221900,4,2,0,0,9,2004,0,98058
8691300420,California,221900,5,2,0,0,10,2019,0,98075
5450300010,California,221900,3,1,0,1,7,2000,2017,98040
339600460,Arizona,221900,3,2,0,0,7,2017,0,98052
9264910920,California,221900,3,1,0,1,8,2011,2019,98023
121029034,California,221900,2,1,1,0,7,2007,0,98070
2123049420,Arizona,221900,3,1,0,1,7,2002,2020,98168
7950302890,California,221900,4,1.5,0,0,6,2017,0,98118
6117500430,Arizona,221900,5,1,0,0,9,2017,0,98166
1972200660,California,221900,2,3,0,0,8,2020,0,98103
3629830050,California,221900,4,2,0,0,8,2020,0,98029
9257900010,California,221900,4,1,0,0,8,2004,0,98155
6072000440,Arizona,221900,5,1,0,0,8,2004,0,98006
6844702630,California,221900,3,1,0,0,7,2001,0,98115
3630090050,Hawaii,221900,4,2,0,0,10,2007,0,98029
9809000020,Arizona,221900,5,2,0,0,9,2007,0,98004
9809000020,Arizona,221900,5,2,0,0,9,2007,0,98004
5021900050,California,221900,3,1,0,1,7,2000,2017,98040
1003600080,California,221900,3,1,0,1,7,2001,2015,98188
7701960130,Arizona,221900,3,1.5,0,0,11,2017,0,98077
2395710020,Connecticut,221900,4,2,0,0,8,2005,0,98038
7203230010,Florida,221900,4,2,0,0,9,2014,0,98053
9830200380,California,221900,3,3,0,0,10,2018,0,98118
9407111100,California,221900,2,1,0,1,7,2011,2019,98045
9572000080,Hawaii,221900,5,1,0,0,8,2007,0,98168
3629870420,California,221900,4,2,0,1,10,2001,2015,98029
2459970020,Florida,221900,4,2,0,0,7,2004,0,98058
5547700190,Connecticut,221900,3,2,0,1,9,2000,2017,98074
421000285,Arizona,221900,4,1.5,0,1,5,2001,2015,98056
3277801640,California,221900,4,1.5,0,0,8,2017,0,98126
1250203070,Arizona,221900,3,2,0,1,10,2012,2019,98144
8077200470,Arizona,221900,4,2,0,0,9,2017,0,98074
302000545,Arizona,221900,4,1,0,0,7,2004,0,98001
9542801990,California,221900,4,1,0,1,7,2010,2019,98023
3343901403,Florida,221900,4,2,0,0,8,2014,0,98056
1121059030,California,221900,3,2,0,1,9,2001,2015,98092
9290850950,Arizona,221900,4,2,0,0,10,2017,0,98053
1136100006,Arizona,221900,2,1,0,1,7,2003,2020,98072
7923300285,Arizona,221900,4,1,0,1,7,2002,2020,98007
1823059028,Arizona,221900,4,1,0,1,7,2002,2020,98055
8864000440,California,221900,3,1,0,0,6,2004,0,98168
9512500680,California,221900,4,1,0,0,7,2007,0,98052
3421069120,Arizona,221900,3,1,0,1,7,2017,0,98022
4376700430,California,221900,5,2,0,1,8,2008,2019,98052
8562890430,Connecticut,221900,4,2,0,1,8,2002,2020,98042
452002005,Arizona,221900,2,1,0,1,6,2005,0,98107
7228500094,California,221900,4,1,0,1,7,2003,2020,98122
8078700020,Arizona,221900,3,1,0,1,8,2010,2019,98072
5035300255,California,221900,2,1,0,1,8,2006,0,98199
9528104985,California,221900,2,1,0,1,7,2002,2020,98115
7237590010,Florida,221900,2,2,0,1,7,2004,0,98001
3158500250,Hawaii,221900,3,2,0,1,8,2012,2019,98038
868001402,Arizona,221900,4,2,0,1,9,2011,2019,98177
5606000233,California,221900,5,2,0,1,7,2006,0,98105
5214500660,Connecticut,221900,4,2,0,1,8,2005,0,98059
3578110020,California,221900,3,2,0,1,8,2016,0,98034
3578401330,California,221900,3,1,0,1,8,2016,0,98074
7525000080,California,221900,3,1,0,1,8,2011,2019,98074
4273000095,Arizona,221900,4,1,0,1,7,2001,2015,98166
4014400190,Connecticut,221900,4,1.5,0,1,8,2000,2017,98001
8678500020,Connecticut,221900,4,2,0,1,11,2005,0,98024
6918700130,Arizona,221900,3,2,0,1,8,2006,0,98008
2473350470,California,221900,3,1,0,1,8,2007,0,98058
9274200314,Connecticut,221900,3,3,0,1,8,2008,2019,98116
2938100010,Arizona,221900,3,1,0,1,7,2002,2020,98022
8564950250,Florida,221900,3,2,0,1,8,2003,2020,98011
3438502715,California,221900,4,1,0,1,7,2018,0,98106
280610020,Arizona,221900,4,2,0,1,10,2011,2019,98028
2487200938,Connecticut,221900,5,2,0,1,9,2002,2020,98136
1775500362,California,221900,4,2,0,1,9,2018,0,98072
2483200010,California,221900,3,1,0,1,8,2001,2015,98136
4365700130,Arizona,221900,3,1,0,1,7,2002,2020,98106
9136101271,Connecticut,221900,4,1.5,0,1,7,2016,0,98103
1370804295,California,221900,3,1,0,1,8,2000,2017,98199
422049178,California,221900,3,1,0,1,6,2001,2015,98188
9161100795,California,221900,3,1.5,0,1,6,2007,0,98116
5561300380,California,221900,4,1,0,1,8,2010,2019,98027
1443550020,California,221900,4,2,0,1,8,2020,0,98019
9547201155,California,221900,3,1.5,0,1,7,2007,0,98115
3625059120,Arizona,221900,5,2,0,1,9,2010,2019,98008
644000185,Arizona,221900,3,1,0,1,7,2000,2017,98004
5710500010,California,221900,3,2,0,1,9,2011,2019,98027
2482410130,California,221900,3,1,0,1,7,2010,2019,98059
6071900130,Arizona,221900,3,1,0,1,8,2004,0,98006
6817800630,Arizona,221900,3,1,0,1,7,2012,2019,98074
6204400130,Arizona,221900,3,1,0,1,7,2010,2019,98011
9274203190,Arizona,221900,2,1,0,1,8,2017,0,98116
293610020,Georgia,221900,4,2,0,1,9,2007,0,98028
3583400130,California,221900,3,1,0,1,9,2004,0,98028
7230400430,Arizona,221900,3,1,0,1,8,2005,0,98059
7140600190,Arizona,221900,3,1,0,1,6,2002,2020,98002
6817801410,Arizona,221900,3,1,0,1,7,2016,0,98074
6430500010,Arizona,221900,5,1.5,0,1,7,2010,2019,98103
3023049215,Connecticut,221900,5,1,0,1,8,2000,2017,98166
3625710080,California,221900,4,1,0,1,10,2010,2019,98040
3390600010,California,221900,3,1,0,1,7,2001,2015,98106
9238480020,California,221900,5,2,0,1,8,2010,2019,98072
1036000080,California,221900,3,1,0,1,8,2007,0,98052
1561930020,Arizona,221900,4,2,0,1,9,2017,0,98031
3876100080,Arizona,221900,3,1,0,1,7,2006,0,98034
7454000605,California,221900,2,1,0,1,6,2002,2020,98126
1870400635,Arizona,221900,4,2,0,1,7,2008,2019,98115
8820900299,California,221900,3,1.5,0,1,7,2009,2019,98125
8132700185,Arizona,221900,2,1,0,1,6,2021,0,98117
6413600275,California,221900,4,2,0,1,7,2009,2019,98125
2888000020,California,221900,5,1,0,1,7,2004,0,98034
3298700426,California,221900,3,1,0,1,6,2003,2020,98106
3362401815,Arizona,221900,3,1.5,0,1,8,2005,0,98103
5469500020,California,221900,3,2,0,1,8,2010,2019,98042
6430000280,Arizona,221900,4,1,0,1,8,2000,2017,98103
1140000190,California,221900,3,1,0,1,7,2008,2019,98003
8021700715,California,221900,3,2,0,1,7,2017,0,98103
5151600170,Arizona,221900,3,1,0,1,8,2002,2020,98003
8129700255,Connecticut,221900,2,3,0,1,8,2005,0,98103
9285800345,California,221900,2,1,0,1,7,2008,2019,98126
5706200170,Arizona,221900,3,1.5,0,1,8,2016,0,98027
5536500020,Florida,221900,4,2,0,1,9,2004,0,98072
98000950,Connecticut,221900,4,2,0,1,11,2005,0,98075
3362401611,Arizona,221900,4,3,0,1,8,2013,2019,98103
6205500280,California,221900,3,1,0,1,7,2000,2017,98005
7199330010,California,221900,3,1,0,1,7,2010,2019,98052
1332200130,Connecticut,221900,4,2,0,1,7,2019,0,98031
3244500078,Arizona,221900,3,2,0,1,9,2012,2019,98072
3342102880,California,221900,3,1,0,1,8,2001,2015,98056
2557000630,Arizona,221900,4,2,0,1,8,2012,2019,98023
1117200190,Connecticut,221900,3,2,0,1,10,2019,0,98053
8122100130,Arizona,221900,3,1,0,1,7,2000,2017,98126
9558040050,Florida,221900,4,2,0,1,9,2003,2020,98058
5702380630,Arizona,221900,3,2,0,1,7,2017,0,98022
3300790670,California,221900,3,1,0,1,7,2021,0,98198
2558660190,Arizona,221900,3,1,0,1,7,2010,2019,98034
4388000460,Arizona,221900,3,1,0,1,7,2007,0,98023
3224800010,Arizona,221900,3,1,0,1,7,2002,2020,98002
1672000020,Arizona,221900,4,1,0,1,8,2006,0,98006
2767701416,Georgia,221900,3,3,0,1,7,2007,0,98107
7821200307,Arizona,221900,2,1,0,1,7,2010,2019,98103
4219400290,California,221900,5,1.5,0,1,8,2020,0,98105
6072650290,Arizona,221900,3,1.5,0,1,8,2006,0,98006
5647900670,Arizona,221900,3,1,0,1,7,2016,0,98001
1965200010,Arizona,221900,2,1.5,0,1,6,2008,2019,98102
319500080,California,221900,4,2,0,1,9,2019,0,98074
9526500080,California,221900,4,1,0,1,8,2001,2015,98019
7856410430,California,221900,6,1,0,1,10,2010,2019,98006
8128700005,Arizona,221900,4,1,0,1,6,2011,2019,98126
3444910020,California,221900,3,1,0,1,8,2010,2019,98042
2025700130,California,221900,3,1,0,1,7,2018,0,98038
224069134,California,221900,3,1,0,1,7,2010,2019,98075
4217400305,California,221900,4,2,0,1,8,2000,2017,98105
3288301410,California,221900,4,2,0,1,8,2009,2019,98034
9264950660,Arizona,221900,3,1.5,0,1,9,2017,0,98023
6744700285,California,221900,4,1,0,1,8,2019,0,98155
7750500275,Arizona,221900,4,1,0,1,7,2010,2019,98106
1125069153,Florida,221900,4,2,0,1,11,2004,0,98053
1425059178,California,221900,3,2,0,1,7,2016,0,98052
6671900130,California,221900,4,1,0,1,7,2000,2017,98133
3172600151,Arizona,221900,4,1.5,0,1,6,2002,2020,98106
7237550020,Connecticut,221900,4,2,0,1,11,2000,2017,98053
1934800078,Connecticut,221900,2,2,0,1,8,2008,2019,98122
4385700660,Arizona,221900,3,1.5,0,1,8,2021,0,98112
923000414,Arizona,221900,3,1,0,1,8,2000,2017,98177
2624049167,California,221900,3,1,0,1,7,2001,2015,98118
8929000380,Florida,221900,3,2,0,1,8,2014,0,98029
4221250010,Connecticut,221900,4,2,0,1,8,2005,0,98075
8861500080,Arizona,221900,3,2,0,1,8,2017,0,98052
1592000780,Arizona,221900,3,1,0,1,9,2016,0,98074
2484200080,Arizona,221900,3,1,0,1,8,2001,2015,98136
2322059136,California,221900,3,2,0,1,8,2020,0,98042
2591820080,Arizona,221900,4,2,0,1,8,2017,0,98058
5729000080,California,221900,3,1,0,1,8,2008,2019,98001
5100402764,Arizona,221900,3,1.5,0,1,7,2021,0,98115
5454000010,Arizona,221900,3,1,0,1,9,2003,2020,98040
5412300130,California,221900,3,1,0,1,7,2011,2019,98030
6873000190,Hawaii,221900,2,3,0,1,7,2009,2019,98052
9485300190,Arizona,221900,4,2,0,1,8,2018,0,98031
326069132,California,221900,3,1,0,1,7,2001,2015,98077
3832061060,Georgia,221900,4,2,0,1,7,2007,0,98042
6918730130,Arizona,221900,3,1,0,1,7,2009,2019,98034
7952800010,California,221900,4,1,0,1,8,2007,0,98133
3834500417,Connecticut,221900,3,3,0,1,8,2008,2019,98125
5071700020,Arizona,221900,3,1,0,1,7,2002,2020,98148
3826000470,California,221900,2,1,0,1,6,2019,0,98168
